date,open,high,low,close,volume
02-04-2020,33.7796,34.7622,33.4198,34.0779,1886670
03-04-2020,33.9199,34.3148,33.3321,33.8673,1526959
06-04-2020,35.0029,35.3328,34.5126,34.9316,2538078
07-04-2020,36.6702,37.1427,35.15,35.3863,2251161
08-04-2020,35.5468,36.0817,34.8647,35.841,1978278
09-04-2020,36.7058,37.0357,35.9123,36.6077,2069828
13-04-2020,36.5721,36.6523,35.4933,35.8232,2708002
14-04-2020,36.367,36.5364,35.1991,35.6894,1723916
15-04-2020,34.3253,34.7176,33.9241,33.9865,1514515
16-04-2020,33.8885,34.1648,32.774,32.8275,1786163
17-04-2020,34.361,34.7087,33.8706,34.6285,1596709
20-04-2020,33.8082,35.1456,33.1663,34.5482,2099771
21-04-2020,33.5675,34.2808,33.0147,33.0593,1584412
22-04-2020,33.6745,33.8885,33.1574,33.3624,1309205
23-04-2020,33.6834,34.0222,33.3714,33.4694,1100228
24-04-2020,33.6388,33.7993,33.0415,33.7102,1167421
27-04-2020,33.9509,34.7087,33.728,34.5661,1876383
28-04-2020,35.4665,35.6092,34.8424,35.3239,1653775
29-04-2020,36.3046,37.2051,36.1441,37.1249,1128906
30-04-2020,36.5275,36.7593,35.7697,35.7875,1361057
01-05-2020,34.8692,34.8692,34.3164,34.4591,1462624
04-05-2020,34.1559,34.5215,33.4248,33.9509,1980988
05-05-2020,34.4234,34.5928,33.6745,33.7191,1148362
06-05-2020,33.8706,34.0133,33.1663,33.3446,1583898
07-05-2020,33.7726,34.1559,33.3624,33.3892,1000504
08-05-2020,33.8439,34.0044,33.5764,33.933,1126088
11-05-2020,33.5675,34.04,33.1797,33.9509,1313452
12-05-2020,34.2629,34.5393,33.4159,33.4427,1135302
13-05-2020,33.407,33.5318,31.508,31.927,3050065
14-05-2020,31.4812,32.5843,30.9641,32.1142,2477339
15-05-2020,31.927,32.1134,31.4634,31.5971,1432330
18-05-2020,32.667,34.5259,32.5868,34.1559,1522912
19-05-2020,33.8528,33.8795,32.667,32.6759,2235211
20-05-2020,33.2198,33.4873,33.0147,33.1128,1048885
21-05-2020,33.0593,33.2733,32.355,32.8632,1021770
22-05-2020,32.8632,32.8632,31.878,32.5779,1375543
26-05-2020,34.4412,36.3492,34.1738,36.0639,2581093
27-05-2020,37.0357,37.7757,36.8217,37.5796,2131209
28-05-2020,37.8024,37.9183,36.8396,37.0892,2423482
29-05-2020,36.6612,36.6612,35.3774,35.6805,1592949
01-06-2020,35.9034,37.263,35.9034,36.9287,1340788
02-06-2020,37.633,38.0164,37.3923,37.6509,1112988
03-06-2020,38.4265,39.2379,38.3463,38.9615,1468294
04-06-2020,38.8991,39.2111,38.2215,39.0061,1301474
05-06-2020,40.7981,41.0567,39.9155,40.1562,1316378
08-06-2020,41.0477,41.1547,40.1562,40.6644,1764222
09-06-2020,39.969,40.7446,39.5767,40.3791,1386312
10-06-2020,40.2097,40.5039,39.6212,39.9422,1585149
11-06-2020,38.2036,38.7832,37.2675,37.5261,2022494
12-06-2020,38.694,39.1034,37.9406,38.3552,2116086
15-06-2020,37.2853,38.7653,37.1783,38.1234,1660991
16-06-2020,39.3894,39.3894,37.9897,38.5781,2005537
17-06-2020,38.7386,38.8367,38.1234,38.3374,1440677
18-06-2020,38.0521,38.382,37.7846,37.8827,837628
19-06-2020,38.382,38.382,37.3388,37.4904,1164779
22-06-2020,37.4458,37.5617,37.0981,37.3656,929510
23-06-2020,37.8649,38.0075,37.2229,37.3299,4755735
24-06-2020,36.9733,37.1249,36.3314,36.4027,1377350
25-06-2020,36.2868,36.7415,36.162,36.6434,1102814
26-06-2020,36.2868,36.4651,35.3417,35.4755,1281352
29-06-2020,35.7518,36.5855,35.6449,36.3046,978041
30-06-2020,36.0282,36.9287,35.841,36.7682,1674145
01-07-2020,36.8663,37.2586,36.3046,36.3403,650891
02-07-2020,37.2229,37.5261,36.8306,37.0535,4471143
06-07-2020,37.827,38.0263,37.3469,37.6368,1104833
07-07-2020,37.3379,37.4013,36.5407,36.586,948741
08-07-2020,36.6041,36.9121,36.192,36.7038,970804
09-07-2020,36.5589,36.7038,35.8342,36.0969,1098864
10-07-2020,36.0606,37.0571,36.0606,37.0299,1495677
13-07-2020,37.2473,37.8179,37.0163,37.4103,1552963
14-07-2020,37.2654,37.4828,37.0661,37.356,1832040
15-07-2020,37.7183,38.4203,37.7183,37.9357,1232143
16-07-2020,37.6096,38.4882,37.6096,38.1169,916097
17-07-2020,38.0444,38.1893,37.7228,37.7455,863523
20-07-2020,37.6096,37.7817,37.3469,37.4828,790494
21-07-2020,38.0082,38.3161,37.827,37.9991,1078818
22-07-2020,37.9357,38.0716,37.6458,38.0535,640922
23-07-2020,37.7998,38.0806,37.6005,37.8632,814969
24-07-2020,37.8542,37.8542,37.3107,37.4828,863651
27-07-2020,37.356,37.6821,36.9212,37.5734,888584
28-07-2020,37.4737,37.4737,37.1839,37.3016,889591
29-07-2020,37.1748,37.8904,37.0752,37.8361,894786
30-07-2020,37.1386,37.5915,36.8759,37.5462,902025
31-07-2020,37.5462,37.6187,37.048,37.2473,1010782
03-08-2020,37.3016,37.4828,37.0645,37.2926,341627
04-08-2020,37.2563,37.7545,37.1567,37.5643,806521
05-08-2020,37.99,38.1803,37.8089,38.1169,585515
06-08-2020,38.0444,38.4067,38.0444,38.2618,773101
07-08-2020,38.135,38.5064,37.8225,38.4882,753657
10-08-2020,38.7419,39.2663,38.6151,39.2491,798221
11-08-2020,39.8651,40.1731,39.5345,39.6115,1014379
12-08-2020,40.0281,40.2999,40.0236,40.1097,920463
13-08-2020,40.0372,40.2591,39.7292,39.8741,717869
14-08-2020,39.4031,39.6024,39.231,39.4212,995757
17-08-2020,39.4122,39.8198,39.0453,39.2491,727044
18-08-2020,39.4575,39.5028,39.0499,39.2038,1173048
19-08-2020,39.1042,39.3759,38.7147,38.7962,930472
20-08-2020,38.4248,38.6785,38.3161,38.5154,838550
21-08-2020,38.298,38.298,37.9169,38.1621,885364
24-08-2020,38.5154,38.6966,38.2437,38.5879,1317428
25-08-2020,38.5879,38.9502,38.1259,38.5879,1391319
26-08-2020,38.5788,39.4756,38.5788,39.0589,1374010
27-08-2020,39.077,39.8107,39.077,39.7202,1188425
28-08-2020,39.9557,40.0734,39.068,39.2944,982288
31-08-2020,39.3759,39.3759,38.9841,39.1495,1157582
01-09-2020,39.0317,39.0499,38.3252,38.5245,1089197
02-09-2020,38.606,39.1767,38.606,38.7962,1196669
03-09-2020,38.9955,39.0861,38.0353,38.1893,2065091
04-09-2020,38.5517,38.7509,37.9538,38.3977,1493300
08-09-2020,38.0444,38.0444,37.3831,37.519,1256449
09-09-2020,37.8361,38.4248,37.7726,38.135,952838
10-09-2020,38.3795,38.452,37.7364,37.8723,1083807
11-09-2020,37.8904,38.2747,37.7998,38.0353,730400
14-09-2020,38.1893,38.3252,37.9176,37.99,1034915
15-09-2020,38.1893,38.3705,38.0353,38.144,855865
16-09-2020,38.1531,38.3569,37.7988,37.8179,1479962
17-09-2020,37.5553,38.0263,37.4375,38.0082,879500
18-09-2020,37.8451,37.9719,37.6005,37.6639,1124019
21-09-2020,37.202,37.2654,36.423,37.1205,2056138
22-09-2020,37.211,37.7183,36.8206,36.9936,1196859
23-09-2020,37.0389,37.4647,36.6132,36.7944,1475364
24-09-2020,36.5951,37.1748,36.3732,36.7853,1217358
25-09-2020,36.5951,36.894,36.423,36.8578,896423
28-09-2020,37.4737,38.0444,37.356,37.8904,1103076
29-09-2020,37.7908,37.8904,37.211,37.4918,1036180
30-09-2020,37.6277,37.9719,37.51,37.6005,1099817
01-10-2020,37.8542,37.8995,37.4194,37.7998,3540947
02-10-2020,37.5009,38.2436,37.2835,38.0987,1312482
05-10-2020,38.4449,38.8038,38.1821,38.675,3863272
06-10-2020,38.9879,39.2577,38.5369,38.6566,1756889
07-10-2020,39.2548,39.3929,39.0431,39.2824,1328422
08-10-2020,39.531,39.6966,39.3561,39.5678,922399
09-10-2020,39.9451,39.9451,39.3469,39.5586,1164968
12-10-2020,39.715,40.0464,39.6271,40.028,870214
13-10-2020,39.8071,39.9175,39.0616,39.3377,1104281
14-10-2020,39.4021,39.5494,39.0431,39.1076,1065004
15-10-2020,38.6842,39.2364,38.4725,39.0892,948396
16-10-2020,39.1812,39.3837,38.9971,39.218,828408
19-10-2020,39.5125,39.5125,38.8038,38.9787,853425
20-10-2020,39.3101,39.3193,38.9143,38.9603,804105
21-10-2020,38.9235,39.1904,38.813,38.9695,664623
22-10-2020,38.9327,39.6414,38.9327,39.5217,961485
23-10-2020,39.8715,40.166,39.7887,40.0648,835803
26-10-2020,39.8347,39.8347,39.126,39.5125,1110054
27-10-2020,39.3929,39.4205,38.767,38.9419,1185590
28-10-2020,38.1964,38.316,37.5153,37.5337,1955199
29-10-2020,37.3772,38.3621,37.0735,38.178,1149150
30-10-2020,38.0307,38.3528,37.7546,38.2516,991023
02-11-2020,38.6566,38.721,38.2148,38.6934,986763
03-11-2020,39.3285,39.6874,39.1908,39.4021,1455471
04-11-2020,39.1536,39.8807,38.7026,39.5217,1361195
05-11-2020,39.9359,40.2811,39.8577,39.9451,1110610
06-11-2020,40.1108,40.1752,39.6966,39.8623,701491
09-11-2020,41.5006,43.2309,41.5006,42.2921,3205612
10-11-2020,42.4394,43.5117,42.2277,43.2586,1633846
11-11-2020,43.6727,43.6727,43.1665,43.323,984867
12-11-2020,42.7063,43.0469,42.375,42.6603,1326406
13-11-2020,42.7799,42.8812,42.5529,42.5867,997230
16-11-2020,43.5347,43.7648,43.277,43.6359,1415850
17-11-2020,43.3506,43.9212,43.2217,43.5899,1273331
18-11-2020,43.8568,44.5563,43.6727,44.2342,1007322
19-11-2020,43.9673,44.4551,43.8568,44.4367,1066740
20-11-2020,44.4367,44.7266,44.2434,44.6483,804854
23-11-2020,45.127,45.2374,44.791,44.9521,1100112
24-11-2020,45.4491,45.8126,45.4123,45.6792,1482805
25-11-2020,45.4123,45.8587,45.265,45.7712,1048865
27-11-2020,45.9369,46.3327,45.8725,46.121,661668
30-11-2020,45.9093,46.0566,44.814,44.8784,1194111
01-12-2020,45.8172,46.7468,45.6884,46.2498,1584843
02-12-2020,46.5352,47.1334,46.0105,47.1334,1880534
03-12-2020,47.2162,47.7501,47.2162,47.566,1317440
04-12-2020,47.8237,48.7809,47.6396,48.6337,1526294
07-12-2020,48.3575,48.5968,48.1551,48.3391,1195701
08-12-2020,48.3207,49.1031,48.3207,48.9834,1200686
09-12-2020,49.324,49.4436,48.873,49.1123,826911
10-12-2020,48.9926,49.4896,48.8453,49.4068,650911
11-12-2020,48.9006,49.5587,48.8638,49.5172,854790
14-12-2020,50.0603,50.1523,49.1399,49.1583,757324
15-12-2020,49.5541,49.7749,49.3608,49.416,877610
16-12-2020,49.2595,49.3516,48.873,49.1767,799830
17-12-2020,49.3424,49.416,49.057,49.2779,584325
18-12-2020,49.2135,49.2135,48.8636,48.9282,1026080
21-12-2020,48.2655,48.8177,47.9618,48.6152,1041026
22-12-2020,48.7809,48.7809,48.2563,48.4588,746361
23-12-2020,48.6981,49.1859,48.6889,49.0294,1068407
24-12-2020,49.2687,49.2687,48.9374,49.2319,369569
28-12-2020,49.4988,49.7934,49.2181,49.2779,522040
29-12-2020,49.4896,49.6093,49.2779,49.3608,584926
30-12-2020,49.5909,49.9078,49.508,49.6185,653207
31-12-2020,49.7105,50.0603,49.6645,49.7381,3109193
04-01-2021,50.0011,50.1969,49.2176,49.3948,3704009
05-01-2021,49.3389,50.1503,49.3389,50.0011,1598854
06-01-2021,49.8518,50.602,49.7772,50.4301,2256889
07-01-2021,50.598,50.8217,50.2156,50.7938,1063664
08-01-2021,50.4114,50.6819,49.7492,49.9358,1223066
11-01-2021,49.3202,49.9125,49.1989,49.7119,835722
12-01-2021,49.8705,50.5793,49.7399,50.514,1003089
13-01-2021,50.4674,50.8778,50.3648,50.6819,1523661
14-01-2021,50.8125,51.8571,50.5047,51.6519,969696
15-01-2021,51.1203,51.6323,51.0084,51.4374,1520084
19-01-2021,51.5586,52.0903,51.4747,51.8291,995870
20-01-2021,52.0623,52.2488,51.8198,52.0809,858977
21-01-2021,52.0996,52.1649,51.5213,51.6612,1606319
22-01-2021,51.1762,51.2042,50.6026,50.8311,1132983
25-01-2021,50.6446,51.1949,50.5607,51.1762,1022176
26-01-2021,51.484,51.484,50.9477,51.1109,649182
27-01-2021,50.3648,50.5327,49.6653,49.7399,1681566
28-01-2021,49.9637,50.7565,49.4568,50.3741,1852356
29-01-2021,50.0943,50.2529,49.4041,49.7026,1586180
01-02-2021,49.9637,50.1503,49.7213,49.7586,925660
02-02-2021,50.0943,50.5886,50.0663,50.4954,871679
03-02-2021,50.5607,50.5607,50.2249,50.4114,841693
04-02-2021,50.4954,50.8591,50.4114,50.8498,886466
05-02-2021,50.999,51.2462,50.8684,51.1576,1217492
08-02-2021,51.2975,51.8571,51.2602,51.8478,1005368
09-02-2021,51.8478,52.1649,51.6799,52.0623,779043
10-02-2021,52.1369,52.1462,51.5773,51.8384,761365
11-02-2021,51.8478,51.9877,51.6332,51.941,648671
12-02-2021,51.7265,52.2488,51.6239,52.1555,719455
16-02-2021,52.4633,52.7431,52.2395,52.3607,1340892
17-02-2021,52.0716,52.3328,51.9037,52.1835,800687
18-02-2021,52.1369,52.3449,51.8571,52.2675,802855
